 120.70,  21.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 120.75,  21.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 120.85,  21.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 120.70,  21.40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 120.75,  21.40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 120.80,  21.40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 120.85,  21.40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 120.70,  22.00,0.0,0.0,0.0,0.0,11.0,34.0,46.0,58.0,31.0,11.0,4.0,1.0
 120.75,  22.00,0.0,0.0,0.0,2.0,18.0,39.0,50.0,61.0,38.0,16.0,4.0,1.0
 120.80,  22.00,0.0,0.0,0.0,2.0,15.0,38.0,52.0,57.0,39.0,15.0,4.0,1.0
 120.85,  22.00,0.0,0.0,0.0,2.0,14.0,39.0,54.0,65.0,36.0,19.0,6.0,1.0
 120.90,  22.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 120.70,  22.05,0.0,0.0,1.0,0.0,12.0,39.0,50.0,62.0,34.0,15.0,4.0,1.0
 120.75,  22.05,0.0,0.0,0.0,2.0,19.0,46.0,49.0,60.0,38.0,17.0,4.0,1.0
 120.80,  22.05,0.0,0.0,0.0,2.0,17.0,46.0,61.0,65.0,41.0,18.0,6.0,1.0
 120.85,  22.05,0.0,0.0,0.0,2.0,15.0,48.0,64.0,64.0,39.0,22.0,10.0,1.0
 120.90,  22.05,0.0,0.0,0.0,2.0,14.0,40.0,53.0,57.0,35.0,18.0,8.0,1.0
 120.70,  22.10,0.0,0.0,1.0,0.0,17.0,45.0,55.0,67.0,36.0,18.0,4.0,1.0
 120.75,  22.10,0.0,0.0,0.0,1.0,18.0,50.0,59.0,72.0,35.0,18.0,5.0,1.0
 120.80,  22.10,0.0,0.0,0.0,2.0,20.0,56.0,69.0,80.0,42.0,24.0,7.0,1.0
 120.85,  22.10,0.0,0.0,0.0,1.0,18.0,51.0,69.0,72.0,43.0,24.0,10.0,1.0
 120.90,  22.10,0.0,0.0,0.0,2.0,16.0,45.0,64.0,60.0,39.0,21.0,8.0,1.0
 120.70,  22.15,0.0,0.0,1.0,0.0,17.0,47.0,59.0,71.0,34.0,17.0,4.0,1.0
 120.75,  22.15,0.0,0.0,1.0,1.0,18.0,57.0,65.0,76.0,36.0,23.0,5.0,1.0
 120.80,  22.15,0.0,0.0,1.0,2.0,19.0,67.0,73.0,95.0,49.0,27.0,7.0,1.0
 120.85,  22.15,0.0,0.0,1.0,2.0,22.0,55.0,71.0,81.0,47.0,27.0,11.0,1.0
 120.90,  22.15,0.0,1.0,0.0,1.0,17.0,45.0,64.0,69.0,42.0,25.0,9.0,1.0
 120.70,  22.20,0.0,0.0,1.0,0.0,17.0,58.0,60.0,71.0,31.0,18.0,4.0,1.0
 120.75,  22.20,0.0,0.0,1.0,0.0,18.0,59.0,65.0,77.0,38.0,20.0,5.0,1.0
 120.80,  22.20,0.0,0.0,1.0,2.0,21.0,67.0,81.0,93.0,51.0,30.0,7.0,1.0
 120.85,  22.20,0.0,0.0,1.0,3.0,21.0,71.0,87.0,94.0,58.0,32.0,10.0,1.0
 120.90,  22.20,0.0,1.0,1.0,2.0,19.0,48.0,68.0,73.0,45.0,25.0,11.0,1.0
 120.65,  22.25,1.0,0.0,0.0,0.0,18.0,59.0,64.0,77.0,31.0,17.0,2.0,1.0
 120.70,  22.25,0.0,0.0,1.0,0.0,17.0,61.0,68.0,79.0,36.0,17.0,3.0,1.0
 120.75,  22.25,0.0,0.0,1.0,1.0,16.0,68.0,75.0,77.0,43.0,20.0,5.0,1.0
 120.80,  22.25,0.0,0.0,1.0,3.0,21.0,71.0,85.0,83.0,51.0,29.0,9.0,1.0
 120.85,  22.25,0.0,0.0,1.0,4.0,25.0,70.0,91.0,83.0,56.0,29.0,10.0,1.0
 120.90,  22.25,0.0,0.0,1.0,3.0,17.0,51.0,68.0,74.0,45.0,28.0,8.0,1.0
 120.35,  22.30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 120.60,  22.30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 120.65,  22.30,0.0,0.0,1.0,1.0,22.0,63.0,72.0,80.0,41.0,13.0,3.0,1.0
 120.70,  22.30,0.0,0.0,1.0,0.0,21.0,71.0,79.0,84.0,46.0,17.0,3.0,1.0
 120.75,  22.30,0.0,0.0,1.0,1.0,19.0,75.0,82.0,83.0,51.0,22.0,5.0,1.0
 120.80,  22.30,0.0,0.0,1.0,2.0,22.0,68.0,84.0,84.0,51.0,26.0,9.0,1.0
 120.35,  22.35,0.0,0.0,1.0,0.0,17.0,46.0,44.0,59.0,28.0,2.0,1.0,1.0
 120.40,  22.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 120.60,  22.35,0.0,0.0,1.0,0.0,20.0,60.0,68.0,78.0,38.0,7.0,1.0,1.0
 120.65,  22.35,0.0,0.0,2.0,2.0,28.0,75.0,79.0,93.0,48.0,14.0,3.0,1.0
 120.70,  22.35,0.0,1.0,1.0,2.0,32.0,86.0,92.0,103.0,55.0,17.0,5.0,1.0
 120.75,  22.35,0.0,0.0,1.0,1.0,33.0,82.0,92.0,106.0,60.0,26.0,6.0,1.0
 120.80,  22.35,0.0,0.0,2.0,2.0,25.0,75.0,87.0,94.0,58.0,28.0,8.0,1.0
 120.50,  22.40,0.0,0.0,1.0,1.0,20.0,59.0,54.0,64.0,30.0,5.0,1.0,1.0
 120.55,  22.40,0.0,0.0,1.0,1.0,20.0,65.0,62.0,74.0,33.0,5.0,1.0,1.0
 120.60,  22.40,0.0,0.0,1.0,1.0,24.0,73.0,74.0,84.0,38.0,7.0,1.0,1.0
 120.65,  22.40,0.0,1.0,0.0,1.0,33.0,86.0,93.0,111.0,54.0,16.0,3.0,1.0
 120.70,  22.40,0.0,1.0,0.0,3.0,46.0,114.0,122.0,139.0,68.0,27.0,5.0,1.0
 120.75,  22.40,1.0,0.0,0.0,3.0,41.0,120.0,125.0,140.0,69.0,34.0,6.0,1.0
 120.80,  22.40,1.0,0.0,1.0,3.0,31.0,93.0,93.0,112.0,63.0,35.0,8.0,1.0
 120.45,  22.45,0.0,0.0,1.0,2.0,18.0,55.0,59.0,67.0,27.0,2.0,2.0,1.0
 120.50,  22.45,1.0,0.0,1.0,1.0,23.0,60.0,56.0,65.0,31.0,3.0,1.0,1.0
 120.55,  22.45,1.0,0.0,1.0,1.0,25.0,72.0,71.0,83.0,34.0,5.0,1.0,1.0
 120.60,  22.45,1.0,0.0,1.0,1.0,28.0,83.0,84.0,97.0,41.0,10.0,1.0,1.0
 120.65,  22.45,1.0,0.0,1.0,1.0,35.0,96.0,96.0,129.0,53.0,18.0,4.0,1.0
 120.70,  22.45,1.0,0.0,0.0,2.0,48.0,119.0,122.0,139.0,68.0,27.0,5.0,1.0
 120.75,  22.45,1.0,0.0,0.0,2.0,40.0,98.0,107.0,125.0,66.0,30.0,7.0,1.0
 120.80,  22.45,1.0,0.0,1.0,2.0,30.0,80.0,81.0,98.0,62.0,37.0,10.0,2.0
 120.35,  22.50,0.0,0.0,1.0,0.0,16.0,56.0,50.0,71.0,25.0,2.0,2.0,1.0
 120.40,  22.50,0.0,0.0,1.0,1.0,16.0,57.0,49.0,62.0,25.0,2.0,2.0,1.0
 120.45,  22.50,0.0,0.0,1.0,1.0,18.0,55.0,56.0,68.0,26.0,2.0,2.0,1.0
 120.50,  22.50,1.0,0.0,1.0,2.0,22.0,65.0,63.0,72.0,29.0,4.0,2.0,1.0
 120.55,  22.50,0.0,0.0,1.0,2.0,25.0,76.0,74.0,85.0,36.0,5.0,1.0,1.0
 120.60,  22.50,1.0,0.0,1.0,3.0,28.0,91.0,86.0,101.0,45.0,8.0,1.0,1.0
 120.65,  22.50,1.0,0.0,1.0,1.0,35.0,97.0,104.0,113.0,52.0,12.0,1.0,1.0
 120.70,  22.50,1.0,0.0,1.0,2.0,46.0,107.0,109.0,129.0,58.0,22.0,4.0,1.0
 120.75,  22.50,0.0,0.0,0.0,2.0,40.0,90.0,95.0,105.0,60.0,30.0,6.0,1.0
 120.30,  22.55,0.0,0.0,1.0,1.0,17.0,57.0,58.0,67.0,25.0,2.0,2.0,1.0
 120.35,  22.55,0.0,0.0,1.0,1.0,17.0,59.0,51.0,67.0,27.0,2.0,2.0,1.0
 120.40,  22.55,0.0,0.0,1.0,0.0,16.0,55.0,52.0,67.0,31.0,2.0,2.0,1.0
 120.45,  22.55,0.0,0.0,1.0,0.0,17.0,57.0,51.0,65.0,28.0,2.0,2.0,1.0
 120.50,  22.55,0.0,0.0,1.0,0.0,21.0,64.0,68.0,68.0,34.0,3.0,2.0,0.0
 120.55,  22.55,0.0,0.0,1.0,1.0,22.0,75.0,71.0,76.0,36.0,6.0,1.0,0.0
 120.60,  22.55,0.0,0.0,1.0,2.0,28.0,91.0,78.0,90.0,48.0,6.0,1.0,1.0
 120.65,  22.55,1.0,0.0,1.0,2.0,46.0,106.0,107.0,129.0,56.0,15.0,2.0,1.0
 120.70,  22.55,1.0,0.0,1.0,3.0,53.0,112.0,115.0,140.0,66.0,24.0,3.0,1.0
 120.75,  22.55,0.0,0.0,0.0,4.0,43.0,86.0,92.0,104.0,59.0,33.0,7.0,1.0
 120.25,  22.60,0.0,0.0,1.0,0.0,16.0,54.0,46.0,53.0,20.0,3.0,2.0,1.0
 120.30,  22.60,0.0,0.0,1.0,2.0,15.0,60.0,49.0,64.0,22.0,2.0,2.0,1.0
 120.35,  22.60,0.0,0.0,1.0,1.0,19.0,50.0,50.0,59.0,26.0,2.0,2.0,1.0
 120.40,  22.60,0.0,0.0,1.0,1.0,20.0,56.0,56.0,60.0,27.0,2.0,2.0,1.0
 120.45,  22.60,0.0,0.0,1.0,0.0,17.0,60.0,56.0,61.0,28.0,1.0,2.0,1.0
 120.50,  22.60,0.0,0.0,1.0,1.0,18.0,60.0,60.0,60.0,32.0,1.0,1.0,0.0
 120.55,  22.60,0.0,0.0,1.0,2.0,19.0,71.0,67.0,74.0,37.0,3.0,1.0,0.0
 120.60,  22.60,0.0,0.0,1.0,2.0,22.0,87.0,79.0,88.0,43.0,7.0,1.0,1.0
 120.65,  22.60,0.0,0.0,1.0,3.0,55.0,110.0,119.0,128.0,62.0,16.0,3.0,1.0
 120.70,  22.60,0.0,0.0,2.0,5.0,69.0,129.0,133.0,157.0,78.0,32.0,5.0,1.0
 120.75,  22.60,0.0,1.0,1.0,6.0,53.0,97.0,96.0,118.0,66.0,32.0,7.0,1.0
 120.25,  22.65,0.0,0.0,1.0,1.0,16.0,55.0,50.0,55.0,22.0,3.0,2.0,1.0
 120.30,  22.65,0.0,0.0,1.0,1.0,19.0,52.0,50.0,61.0,22.0,1.0,2.0,0.0
 120.35,  22.65,0.0,0.0,1.0,0.0,21.0,55.0,51.0,58.0,24.0,1.0,1.0,0.0
 120.40,  22.65,0.0,0.0,1.0,0.0,19.0,54.0,51.0,60.0,24.0,1.0,1.0,0.0
 120.45,  22.65,0.0,0.0,1.0,1.0,22.0,72.0,63.0,66.0,31.0,1.0,1.0,1.0
 120.50,  22.65,0.0,0.0,0.0,1.0,17.0,65.0,64.0,61.0,26.0,0.0,1.0,0.0
 120.55,  22.65,0.0,0.0,0.0,4.0,20.0,71.0,66.0,74.0,29.0,3.0,1.0,1.0
 120.60,  22.65,0.0,0.0,1.0,3.0,24.0,80.0,74.0,88.0,39.0,3.0,2.0,1.0
 120.65,  22.65,0.0,0.0,1.0,3.0,40.0,98.0,95.0,116.0,49.0,11.0,1.0,1.0
 120.70,  22.65,0.0,0.0,2.0,4.0,69.0,122.0,122.0,152.0,70.0,23.0,4.0,1.0
 120.75,  22.65,1.0,2.0,1.0,9.0,62.0,104.0,109.0,126.0,70.0,29.0,6.0,1.0
 120.80,  22.65,0.0,0.0,0.0,6.0,41.0,77.0,75.0,93.0,59.0,33.0,9.0,1.0
 120.25,  22.70,0.0,0.0,1.0,1.0,22.0,55.0,52.0,65.0,25.0,1.0,1.0,1.0
 120.30,  22.70,0.0,0.0,1.0,1.0,24.0,58.0,58.0,67.0,28.0,1.0,0.0,1.0
 120.35,  22.70,0.0,0.0,1.0,0.0,24.0,59.0,61.0,66.0,27.0,1.0,0.0,1.0
 120.40,  22.70,0.0,0.0,1.0,1.0,22.0,64.0,59.0,65.0,29.0,1.0,1.0,1.0
 120.45,  22.70,0.0,0.0,1.0,1.0,22.0,73.0,62.0,69.0,30.0,1.0,1.0,0.0
 120.50,  22.70,0.0,0.0,1.0,2.0,18.0,64.0,67.0,63.0,34.0,1.0,2.0,0.0
 120.55,  22.70,0.0,0.0,1.0,1.0,19.0,65.0,68.0,71.0,31.0,1.0,2.0,0.0
 120.60,  22.70,1.0,0.0,1.0,2.0,23.0,80.0,74.0,83.0,39.0,4.0,2.0,0.0
 120.65,  22.70,1.0,1.0,2.0,3.0,42.0,97.0,93.0,103.0,60.0,12.0,2.0,1.0
 120.70,  22.70,1.0,1.0,2.0,4.0,68.0,117.0,117.0,135.0,66.0,21.0,3.0,1.0
 120.75,  22.70,1.0,1.0,2.0,7.0,63.0,125.0,108.0,132.0,68.0,27.0,6.0,1.0
 120.80,  22.70,0.0,2.0,1.0,5.0,46.0,81.0,80.0,108.0,59.0,30.0,8.0,1.0
 120.85,  22.70,0.0,1.0,1.0,2.0,29.0,59.0,58.0,76.0,53.0,30.0,9.0,1.0
 120.90,  22.70,0.0,1.0,1.0,2.0,22.0,52.0,53.0,65.0,49.0,39.0,11.0,2.0
 120.25,  22.75,0.0,0.0,1.0,3.0,21.0,61.0,54.0,64.0,26.0,2.0,0.0,1.0
 120.30,  22.75,0.0,0.0,1.0,2.0,26.0,65.0,56.0,75.0,31.0,2.0,0.0,1.0
 120.35,  22.75,0.0,0.0,1.0,2.0,26.0,66.0,61.0,83.0,25.0,1.0,0.0,0.0
 120.40,  22.75,0.0,0.0,1.0,2.0,28.0,64.0,65.0,73.0,28.0,1.0,1.0,0.0
 120.45,  22.75,0.0,0.0,1.0,1.0,26.0,72.0,65.0,68.0,28.0,2.0,1.0,0.0
 120.50,  22.75,0.0,0.0,1.0,1.0,26.0,70.0,68.0,78.0,26.0,2.0,2.0,0.0
 120.55,  22.75,0.0,0.0,1.0,1.0,30.0,72.0,73.0,78.0,31.0,2.0,2.0,0.0
 120.60,  22.75,0.0,0.0,1.0,1.0,34.0,75.0,71.0,83.0,38.0,7.0,3.0,0.0
 120.65,  22.75,1.0,1.0,2.0,3.0,41.0,94.0,85.0,104.0,54.0,11.0,2.0,1.0
 120.70,  22.75,1.0,1.0,2.0,4.0,58.0,108.0,106.0,120.0,61.0,20.0,2.0,1.0
 120.75,  22.75,1.0,1.0,2.0,4.0,63.0,108.0,101.0,125.0,64.0,23.0,2.0,1.0
 120.80,  22.75,0.0,0.0,2.0,4.0,45.0,79.0,78.0,95.0,51.0,24.0,5.0,1.0
 120.85,  22.75,0.0,0.0,2.0,2.0,29.0,60.0,57.0,74.0,40.0,26.0,9.0,1.0
 120.90,  22.75,0.0,0.0,2.0,2.0,21.0,49.0,51.0,58.0,40.0,30.0,10.0,1.0
 120.20,  22.80,0.0,0.0,1.0,4.0,20.0,55.0,51.0,60.0,25.0,1.0,0.0,1.0
 120.25,  22.80,0.0,0.0,1.0,4.0,23.0,60.0,54.0,66.0,27.0,1.0,0.0,1.0
 120.30,  22.80,0.0,0.0,1.0,2.0,23.0,67.0,57.0,69.0,28.0,1.0,0.0,1.0
 120.35,  22.80,0.0,0.0,2.0,3.0,26.0,61.0,65.0,79.0,30.0,2.0,0.0,0.0
 120.40,  22.80,0.0,0.0,2.0,3.0,31.0,70.0,65.0,77.0,29.0,2.0,1.0,0.0
 120.45,  22.80,0.0,0.0,2.0,1.0,25.0,71.0,67.0,69.0,27.0,2.0,1.0,0.0
 120.50,  22.80,0.0,0.0,2.0,1.0,24.0,72.0,70.0,80.0,26.0,2.0,2.0,0.0
 120.55,  22.80,0.0,0.0,1.0,1.0,26.0,73.0,66.0,79.0,29.0,2.0,2.0,0.0
 120.60,  22.80,0.0,0.0,2.0,0.0,25.0,69.0,66.0,86.0,30.0,2.0,2.0,0.0
 120.65,  22.80,0.0,0.0,2.0,3.0,35.0,81.0,86.0,106.0,53.0,13.0,2.0,1.0
 120.70,  22.80,1.0,0.0,3.0,7.0,53.0,102.0,101.0,115.0,68.0,16.0,3.0,1.0
 120.75,  22.80,0.0,0.0,2.0,6.0,55.0,98.0,89.0,102.0,55.0,18.0,2.0,1.0
 120.80,  22.80,0.0,0.0,2.0,3.0,35.0,72.0,69.0,79.0,44.0,19.0,3.0,1.0
 120.85,  22.80,0.0,0.0,2.0,2.0,24.0,62.0,53.0,59.0,38.0,18.0,3.0,1.0
 120.90,  22.80,0.0,0.0,0.0,2.0,15.0,43.0,49.0,45.0,30.0,22.0,8.0,1.0
 120.20,  22.85,0.0,0.0,0.0,4.0,18.0,58.0,56.0,63.0,27.0,2.0,1.0,1.0
 120.25,  22.85,0.0,0.0,0.0,4.0,20.0,61.0,58.0,60.0,30.0,1.0,0.0,1.0
 120.30,  22.85,0.0,0.0,1.0,3.0,22.0,59.0,56.0,72.0,29.0,1.0,0.0,0.0
 120.35,  22.85,0.0,0.0,1.0,2.0,25.0,63.0,60.0,76.0,30.0,3.0,0.0,0.0
 120.40,  22.85,0.0,0.0,1.0,3.0,29.0,60.0,63.0,79.0,32.0,3.0,2.0,0.0
 120.45,  22.85,0.0,0.0,2.0,1.0,26.0,75.0,74.0,83.0,29.0,3.0,2.0,0.0
 120.50,  22.85,0.0,0.0,3.0,1.0,24.0,88.0,74.0,90.0,26.0,2.0,2.0,0.0
 120.55,  22.85,0.0,0.0,3.0,1.0,32.0,78.0,73.0,97.0,29.0,3.0,1.0,1.0
 120.60,  22.85,0.0,0.0,3.0,1.0,28.0,79.0,72.0,90.0,35.0,2.0,1.0,1.0
 120.65,  22.85,0.0,0.0,4.0,4.0,37.0,79.0,87.0,102.0,50.0,8.0,2.0,1.0
 120.70,  22.85,0.0,0.0,4.0,5.0,57.0,104.0,90.0,112.0,68.0,12.0,2.0,1.0
 120.75,  22.85,0.0,0.0,3.0,6.0,49.0,92.0,85.0,96.0,48.0,12.0,2.0,1.0
 120.80,  22.85,0.0,0.0,2.0,3.0,31.0,71.0,64.0,73.0,36.0,10.0,3.0,1.0
 120.85,  22.85,0.0,0.0,1.0,3.0,18.0,58.0,55.0,52.0,32.0,12.0,3.0,1.0
 120.15,  22.90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 120.20,  22.90,0.0,0.0,0.0,2.0,18.0,61.0,48.0,65.0,26.0,2.0,1.0,1.0
 120.25,  22.90,0.0,0.0,0.0,3.0,20.0,62.0,60.0,67.0,29.0,2.0,1.0,1.0
 120.30,  22.90,0.0,0.0,1.0,3.0,20.0,56.0,56.0,61.0,27.0,2.0,1.0,0.0
 120.35,  22.90,0.0,0.0,1.0,2.0,22.0,60.0,59.0,73.0,33.0,2.0,0.0,0.0
 120.40,  22.90,0.0,0.0,1.0,4.0,25.0,66.0,65.0,80.0,35.0,3.0,1.0,0.0
 120.45,  22.90,0.0,0.0,2.0,3.0,29.0,74.0,69.0,84.0,35.0,3.0,1.0,0.0
 120.50,  22.90,0.0,0.0,2.0,3.0,29.0,78.0,71.0,96.0,33.0,3.0,0.0,0.0
 120.55,  22.90,0.0,0.0,2.0,2.0,28.0,82.0,68.0,94.0,35.0,3.0,0.0,1.0
