 120.70,  21.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 120.60,  22.90,0.0,0.0,3.0,4.0,27.0,83.0,76.0,103.0,36.0,4.0,1.0,0.0
 120.65,  22.90,0.0,0.0,4.0,5.0,40.0,95.0,86.0,106.0,37.0,6.0,2.0,1.0
 120.70,  22.90,0.0,0.0,3.0,4.0,49.0,95.0,85.0,105.0,42.0,5.0,2.0,1.0
 120.75,  22.90,0.0,0.0,3.0,6.0,50.0,93.0,82.0,93.0,40.0,8.0,2.0,1.0
 120.80,  22.90,0.0,0.0,2.0,3.0,32.0,74.0,58.0,73.0,33.0,6.0,3.0,1.0
 120.85,  22.90,0.0,0.0,0.0,3.0,19.0,52.0,49.0,45.0,30.0,8.0,3.0,1.0
 120.15,  22.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 120.20,  22.95,1.0,0.0,0.0,3.0,19.0,63.0,57.0,63.0,29.0,2.0,1.0,0.0
 120.25,  22.95,0.0,0.0,0.0,3.0,19.0,60.0,61.0,64.0,33.0,1.0,1.0,0.0
 120.30,  22.95,0.0,0.0,1.0,3.0,24.0,64.0,56.0,68.0,26.0,2.0,1.0,0.0
 120.35,  22.95,0.0,0.0,1.0,1.0,24.0,63.0,64.0,75.0,32.0,2.0,2.0,0.0
 120.40,  22.95,0.0,0.0,1.0,2.0,25.0,59.0,64.0,74.0,34.0,3.0,2.0,0.0
 120.45,  22.95,0.0,0.0,1.0,2.0,24.0,60.0,63.0,77.0,32.0,3.0,1.0,0.0
 120.50,  22.95,0.0,0.0,2.0,3.0,22.0,68.0,66.0,90.0,30.0,3.0,1.0,0.0
 120.55,  22.95,0.0,0.0,2.0,3.0,31.0,79.0,72.0,96.0,35.0,4.0,2.0,0.0
 120.60,  22.95,0.0,0.0,4.0,3.0,37.0,84.0,84.0,99.0,40.0,5.0,1.0,0.0
 120.65,  22.95,0.0,0.0,3.0,2.0,38.0,93.0,81.0,104.0,40.0,5.0,2.0,1.0
 120.70,  22.95,0.0,0.0,2.0,3.0,57.0,106.0,93.0,108.0,43.0,5.0,2.0,1.0
 120.75,  22.95,0.0,0.0,3.0,4.0,56.0,100.0,85.0,100.0,41.0,7.0,3.0,1.0
 120.80,  22.95,0.0,0.0,3.0,2.0,38.0,82.0,67.0,81.0,31.0,6.0,3.0,1.0
 120.85,  22.95,0.0,0.0,0.0,1.0,18.0,51.0,47.0,53.0,28.0,4.0,2.0,0.0
 120.10,  23.00,1.0,0.0,0.0,2.0,18.0,57.0,48.0,52.0,27.0,3.0,1.0,0.0
 120.15,  23.00,1.0,0.0,0.0,3.0,19.0,57.0,53.0,53.0,24.0,3.0,2.0,0.0
 120.20,  23.00,1.0,0.0,0.0,4.0,18.0,69.0,53.0,61.0,26.0,2.0,2.0,0.0
 120.25,  23.00,1.0,0.0,0.0,4.0,20.0,63.0,54.0,64.0,27.0,3.0,1.0,0.0
 120.30,  23.00,1.0,0.0,0.0,3.0,24.0,60.0,56.0,68.0,27.0,3.0,3.0,0.0
 120.35,  23.00,1.0,0.0,0.0,2.0,23.0,62.0,61.0,70.0,31.0,5.0,2.0,0.0
 120.40,  23.00,0.0,0.0,0.0,2.0,24.0,59.0,60.0,70.0,28.0,4.0,2.0,0.0
 120.45,  23.00,0.0,0.0,0.0,2.0,25.0,66.0,66.0,74.0,34.0,5.0,1.0,0.0
 120.50,  23.00,0.0,0.0,1.0,1.0,28.0,71.0,71.0,88.0,33.0,5.0,2.0,0.0
 120.55,  23.00,0.0,0.0,1.0,1.0,34.0,82.0,79.0,100.0,36.0,5.0,2.0,0.0
 120.60,  23.00,0.0,0.0,1.0,1.0,44.0,93.0,80.0,100.0,45.0,5.0,2.0,0.0
 120.65,  23.00,0.0,0.0,1.0,0.0,46.0,86.0,76.0,104.0,40.0,4.0,2.0,0.0
 120.70,  23.00,0.0,0.0,2.0,3.0,53.0,101.0,81.0,106.0,42.0,6.0,3.0,1.0
 120.75,  23.00,0.0,1.0,3.0,7.0,66.0,112.0,89.0,110.0,45.0,8.0,3.0,1.0
 120.80,  23.00,0.0,0.0,3.0,5.0,57.0,100.0,75.0,96.0,41.0,7.0,3.0,1.0
 120.85,  23.00,0.0,0.0,1.0,2.0,26.0,62.0,52.0,60.0,31.0,7.0,3.0,1.0
 120.05,  23.05,0.0,0.0,0.0,2.0,15.0,42.0,41.0,43.0,21.0,3.0,1.0,0.0
 120.10,  23.05,1.0,0.0,0.0,2.0,19.0,52.0,43.0,49.0,23.0,3.0,1.0,0.0
 120.15,  23.05,1.0,0.0,0.0,2.0,22.0,59.0,55.0,57.0,25.0,3.0,1.0,1.0
 120.20,  23.05,1.0,0.0,0.0,4.0,21.0,60.0,50.0,56.0,21.0,2.0,1.0,0.0
 120.25,  23.05,1.0,0.0,0.0,4.0,22.0,66.0,55.0,65.0,25.0,2.0,1.0,0.0
 120.30,  23.05,1.0,0.0,0.0,4.0,23.0,62.0,54.0,76.0,24.0,4.0,1.0,0.0
 120.35,  23.05,1.0,0.0,0.0,4.0,25.0,59.0,63.0,71.0,26.0,4.0,1.0,0.0
 120.40,  23.05,1.0,0.0,0.0,2.0,23.0,67.0,64.0,75.0,30.0,4.0,2.0,0.0
 120.45,  23.05,0.0,0.0,0.0,2.0,22.0,63.0,63.0,75.0,33.0,4.0,2.0,0.0
 120.50,  23.05,0.0,0.0,0.0,2.0,26.0,68.0,77.0,83.0,29.0,5.0,1.0,0.0
 120.55,  23.05,1.0,0.0,1.0,1.0,33.0,78.0,76.0,92.0,36.0,5.0,2.0,0.0
 120.60,  23.05,1.0,0.0,0.0,1.0,42.0,94.0,75.0,96.0,44.0,5.0,2.0,0.0
 120.65,  23.05,1.0,0.0,2.0,2.0,53.0,100.0,78.0,99.0,39.0,5.0,2.0,1.0
 120.70,  23.05,1.0,0.0,2.0,5.0,55.0,98.0,80.0,99.0,37.0,6.0,2.0,1.0
 120.75,  23.05,0.0,2.0,4.0,7.0,66.0,110.0,84.0,104.0,40.0,7.0,3.0,1.0
 120.80,  23.05,0.0,1.0,4.0,6.0,61.0,106.0,78.0,93.0,41.0,8.0,3.0,1.0
 120.85,  23.05,0.0,0.0,4.0,3.0,31.0,82.0,61.0,71.0,38.0,12.0,3.0,1.0
 120.90,  23.05,0.0,0.0,2.0,2.0,20.0,56.0,62.0,61.0,41.0,16.0,3.0,1.0
 120.05,  23.10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 120.10,  23.10,1.0,0.0,0.0,4.0,14.0,49.0,45.0,51.0,23.0,3.0,1.0,0.0
 120.15,  23.10,1.0,0.0,0.0,4.0,20.0,57.0,50.0,55.0,25.0,2.0,1.0,0.0
 120.20,  23.10,1.0,0.0,0.0,4.0,21.0,58.0,52.0,58.0,24.0,3.0,1.0,1.0
 120.25,  23.10,1.0,0.0,0.0,3.0,19.0,60.0,55.0,61.0,23.0,1.0,1.0,1.0
 120.30,  23.10,0.0,0.0,0.0,2.0,19.0,59.0,49.0,71.0,24.0,2.0,1.0,0.0
 120.35,  23.10,1.0,0.0,0.0,3.0,23.0,69.0,59.0,74.0,27.0,5.0,2.0,0.0
 120.40,  23.10,1.0,0.0,0.0,3.0,21.0,68.0,52.0,72.0,27.0,3.0,2.0,0.0
 120.45,  23.10,1.0,0.0,0.0,2.0,22.0,64.0,53.0,76.0,29.0,4.0,1.0,0.0
 120.50,  23.10,1.0,0.0,0.0,2.0,26.0,73.0,70.0,82.0,41.0,5.0,1.0,0.0
 120.55,  23.10,1.0,0.0,0.0,2.0,38.0,86.0,79.0,92.0,43.0,4.0,1.0,0.0
 120.60,  23.10,1.0,0.0,0.0,4.0,45.0,103.0,80.0,103.0,43.0,5.0,1.0,0.0
 120.65,  23.10,1.0,0.0,1.0,4.0,49.0,100.0,79.0,106.0,40.0,4.0,2.0,0.0
 120.70,  23.10,1.0,0.0,1.0,4.0,58.0,109.0,79.0,105.0,40.0,4.0,2.0,1.0
 120.75,  23.10,1.0,0.0,1.0,5.0,59.0,112.0,80.0,104.0,42.0,7.0,3.0,1.0
 120.80,  23.10,1.0,2.0,4.0,8.0,60.0,118.0,85.0,101.0,43.0,12.0,3.0,1.0
 120.85,  23.10,1.0,1.0,6.0,9.0,55.0,102.0,78.0,92.0,50.0,21.0,3.0,1.0
 120.90,  23.10,0.0,0.0,6.0,5.0,36.0,82.0,68.0,74.0,50.0,25.0,4.0,1.0
 120.05,  23.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 120.10,  23.15,0.0,0.0,0.0,3.0,17.0,49.0,46.0,52.0,21.0,3.0,2.0,0.0
 120.15,  23.15,0.0,0.0,0.0,3.0,16.0,58.0,49.0,52.0,22.0,2.0,1.0,0.0
 120.20,  23.15,1.0,0.0,0.0,3.0,22.0,60.0,51.0,53.0,24.0,2.0,1.0,1.0
 120.25,  23.15,1.0,0.0,0.0,2.0,20.0,57.0,54.0,62.0,27.0,1.0,1.0,1.0
 120.30,  23.15,0.0,0.0,0.0,2.0,18.0,61.0,53.0,59.0,25.0,2.0,1.0,0.0
 120.35,  23.15,1.0,0.0,0.0,1.0,22.0,63.0,56.0,67.0,27.0,3.0,1.0,0.0
 120.40,  23.15,1.0,0.0,0.0,2.0,24.0,67.0,50.0,76.0,28.0,3.0,1.0,0.0
 120.45,  23.15,1.0,0.0,0.0,3.0,24.0,69.0,53.0,84.0,33.0,3.0,1.0,0.0
 120.50,  23.15,1.0,0.0,0.0,2.0,26.0,73.0,67.0,94.0,41.0,3.0,1.0,0.0
 120.55,  23.15,0.0,0.0,0.0,2.0,32.0,86.0,77.0,91.0,40.0,4.0,1.0,0.0
 120.60,  23.15,0.0,0.0,0.0,4.0,46.0,101.0,82.0,101.0,42.0,5.0,1.0,0.0
 120.65,  23.15,0.0,0.0,0.0,5.0,48.0,106.0,77.0,101.0,38.0,4.0,1.0,0.0
 120.70,  23.15,1.0,0.0,1.0,4.0,48.0,110.0,77.0,103.0,40.0,4.0,1.0,0.0
 120.75,  23.15,1.0,0.0,1.0,4.0,54.0,106.0,73.0,94.0,39.0,6.0,1.0,1.0
 120.80,  23.15,1.0,0.0,4.0,6.0,57.0,107.0,81.0,98.0,40.0,9.0,3.0,1.0
 120.85,  23.15,1.0,3.0,7.0,16.0,66.0,114.0,79.0,93.0,47.0,25.0,4.0,1.0
 120.90,  23.15,0.0,2.0,8.0,10.0,52.0,96.0,75.0,88.0,59.0,31.0,5.0,1.0
 120.05,  23.20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 120.10,  23.20,0.0,0.0,0.0,1.0,19.0,57.0,46.0,51.0,19.0,3.0,2.0,0.0
 120.15,  23.20,0.0,0.0,0.0,2.0,19.0,60.0,46.0,54.0,21.0,2.0,2.0,0.0
 120.20,  23.20,0.0,0.0,0.0,2.0,17.0,59.0,47.0,51.0,21.0,2.0,1.0,1.0
 120.25,  23.20,0.0,0.0,0.0,2.0,19.0,65.0,51.0,62.0,24.0,1.0,1.0,1.0
 120.30,  23.20,1.0,0.0,0.0,1.0,18.0,62.0,53.0,61.0,28.0,1.0,1.0,1.0
 120.35,  23.20,1.0,0.0,0.0,1.0,16.0,62.0,57.0,61.0,28.0,1.0,1.0,0.0
 120.40,  23.20,1.0,0.0,0.0,2.0,14.0,65.0,53.0,59.0,27.0,2.0,2.0,0.0
 120.45,  23.20,1.0,0.0,0.0,3.0,21.0,71.0,53.0,83.0,33.0,3.0,1.0,0.0
 120.50,  23.20,1.0,0.0,1.0,3.0,29.0,77.0,66.0,95.0,39.0,4.0,1.0,0.0
 120.55,  23.20,0.0,0.0,0.0,2.0,33.0,83.0,72.0,89.0,38.0,2.0,1.0,1.0
 120.60,  23.20,0.0,0.0,0.0,5.0,43.0,94.0,71.0,97.0,38.0,4.0,1.0,0.0
 120.65,  23.20,0.0,0.0,0.0,4.0,45.0,105.0,71.0,97.0,38.0,4.0,1.0,0.0
 120.70,  23.20,0.0,0.0,1.0,6.0,48.0,109.0,69.0,97.0,38.0,4.0,2.0,0.0
 120.75,  23.20,1.0,0.0,1.0,5.0,48.0,98.0,66.0,85.0,40.0,5.0,1.0,0.0
 120.80,  23.20,1.0,0.0,2.0,5.0,47.0,90.0,65.0,82.0,37.0,7.0,3.0,1.0
 120.85,  23.20,1.0,1.0,6.0,10.0,49.0,97.0,72.0,81.0,42.0,18.0,3.0,1.0
 120.90,  23.20,1.0,3.0,7.0,15.0,53.0,98.0,75.0,89.0,54.0,25.0,4.0,2.0
 120.10,  23.25,0.0,1.0,0.0,1.0,21.0,61.0,47.0,51.0,21.0,3.0,2.0,0.0
 120.15,  23.25,0.0,1.0,0.0,2.0,19.0,62.0,46.0,51.0,21.0,2.0,1.0,0.0
 120.20,  23.25,1.0,1.0,0.0,2.0,19.0,61.0,45.0,55.0,22.0,2.0,1.0,0.0
 120.25,  23.25,1.0,1.0,0.0,3.0,17.0,69.0,54.0,61.0,25.0,2.0,1.0,0.0
 120.30,  23.25,0.0,1.0,0.0,2.0,16.0,72.0,59.0,60.0,24.0,1.0,1.0,0.0
 120.35,  23.25,0.0,1.0,0.0,2.0,17.0,67.0,48.0,55.0,23.0,1.0,1.0,0.0
 120.40,  23.25,0.0,0.0,0.0,1.0,12.0,62.0,49.0,56.0,28.0,1.0,1.0,0.0
 120.45,  23.25,0.0,0.0,0.0,2.0,19.0,69.0,55.0,69.0,37.0,2.0,1.0,0.0
 120.50,  23.25,1.0,0.0,1.0,3.0,23.0,73.0,60.0,90.0,38.0,3.0,1.0,0.0
 120.55,  23.25,0.0,0.0,1.0,4.0,30.0,80.0,63.0,88.0,37.0,4.0,1.0,0.0
 120.60,  23.25,0.0,0.0,1.0,5.0,34.0,87.0,63.0,92.0,34.0,4.0,1.0,0.0
 120.65,  23.25,0.0,1.0,1.0,6.0,39.0,96.0,65.0,98.0,35.0,4.0,0.0,1.0
 120.70,  23.25,0.0,0.0,1.0,5.0,45.0,97.0,62.0,86.0,34.0,4.0,0.0,0.0
 120.75,  23.25,0.0,0.0,2.0,5.0,42.0,88.0,64.0,82.0,35.0,4.0,1.0,0.0
 120.80,  23.25,0.0,0.0,2.0,4.0,44.0,84.0,63.0,73.0,33.0,6.0,3.0,1.0
 120.85,  23.25,1.0,0.0,3.0,9.0,47.0,92.0,66.0,75.0,40.0,11.0,3.0,1.0
 120.90,  23.25,1.0,3.0,9.0,18.0,63.0,98.0,77.0,90.0,49.0,20.0,4.0,2.0
 120.95,  23.25,0.0,2.0,9.0,14.0,55.0,94.0,74.0,88.0,60.0,34.0,5.0,1.0
 120.10,  23.30,0.0,1.0,0.0,0.0,18.0,57.0,41.0,45.0,21.0,3.0,3.0,0.0
 120.15,  23.30,1.0,1.0,0.0,0.0,16.0,55.0,42.0,49.0,19.0,2.0,1.0,0.0
 120.20,  23.30,1.0,1.0,0.0,0.0,15.0,51.0,41.0,49.0,19.0,2.0,1.0,0.0
 120.25,  23.30,1.0,0.0,0.0,0.0,14.0,60.0,46.0,47.0,19.0,1.0,1.0,0.0
 120.30,  23.30,0.0,1.0,0.0,0.0,14.0,53.0,45.0,54.0,20.0,1.0,1.0,0.0
 120.35,  23.30,0.0,0.0,0.0,2.0,15.0,61.0,54.0,55.0,22.0,1.0,1.0,0.0
 120.40,  23.30,0.0,0.0,0.0,2.0,15.0,57.0,48.0,54.0,24.0,1.0,1.0,0.0
 120.45,  23.30,0.0,0.0,0.0,2.0,17.0,62.0,56.0,65.0,30.0,4.0,1.0,0.0
 120.50,  23.30,0.0,1.0,1.0,1.0,25.0,76.0,70.0,97.0,41.0,5.0,1.0,0.0
 120.55,  23.30,0.0,0.0,2.0,2.0,27.0,79.0,62.0,93.0,36.0,4.0,1.0,0.0
 120.65,  23.30,0.0,0.0,1.0,4.0,32.0,86.0,60.0,84.0,33.0,4.0,0.0,0.0
 120.70,  23.30,0.0,0.0,2.0,4.0,41.0,94.0,63.0,82.0,33.0,4.0,0.0,0.0
 120.75,  23.30,0.0,0.0,2.0,3.0,42.0,88.0,67.0,79.0,31.0,4.0,2.0,0.0
 120.80,  23.30,0.0,0.0,2.0,4.0,45.0,77.0,64.0,70.0,32.0,6.0,2.0,1.0
 120.85,  23.30,1.0,0.0,3.0,7.0,44.0,80.0,63.0,76.0,35.0,9.0,3.0,1.0
 120.90,  23.30,2.0,2.0,7.0,17.0,60.0,90.0,76.0,86.0,40.0,18.0,4.0,1.0
 120.95,  23.30,1.0,2.0,5.0,13.0,57.0,83.0,76.0,83.0,49.0,26.0,4.0,2.0
 121.00,  23.30,0.0,1.0,2.0,4.0,25.0,52.0,57.0,51.0,48.0,29.0,5.0,1.0
 121.05,  23.30,0.0,0.0,0.0,1.0,5.0,29.0,47.0,39.0,42.0,31.0,5.0,1.0
 120.10,  23.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 120.15,  23.35,0.0,1.0,0.0,0.0,13.0,49.0,39.0,44.0,19.0,2.0,2.0,0.0
 120.25,  23.35,0.0,1.0,0.0,0.0,11.0,46.0,40.0,47.0,18.0,1.0,1.0,0.0
 120.30,  23.35,0.0,1.0,0.0,0.0,13.0,47.0,45.0,45.0,18.0,1.0,1.0,0.0
 120.35,  23.35,1.0,1.0,1.0,2.0,14.0,58.0,49.0,57.0,22.0,1.0,1.0,1.0
 120.40,  23.35,0.0,1.0,1.0,2.0,15.0,48.0,44.0,62.0,22.0,1.0,1.0,1.0
 120.45,  23.35,0.0,1.0,1.0,2.0,17.0,56.0,48.0,82.0,23.0,3.0,1.0,0.0
 120.50,  23.35,0.0,1.0,2.0,2.0,18.0,68.0,62.0,93.0,34.0,6.0,1.0,0.0
 120.55,  23.35,0.0,0.0,3.0,2.0,23.0,74.0,53.0,77.0,34.0,4.0,1.0,0.0
 120.75,  23.35,1.0,1.0,3.0,6.0,42.0,88.0,64.0,83.0,31.0,5.0,2.0,0.0
 120.80,  23.35,2.0,1.0,3.0,6.0,46.0,81.0,64.0,72.0,29.0,5.0,2.0,1.0
 120.85,  23.35,1.0,0.0,3.0,8.0,46.0,80.0,62.0,69.0,35.0,6.0,3.0,1.0
 120.90,  23.35,1.0,1.0,6.0,12.0,54.0,86.0,67.0,73.0,39.0,11.0,3.0,1.0
 120.95,  23.35,1.0,1.0,5.0,9.0,45.0,74.0,63.0,73.0,39.0,20.0,4.0,1.0
 121.00,  23.35,0.0,1.0,1.0,3.0,19.0,44.0,53.0,43.0,43.0,23.0,5.0,1.0
 121.05,  23.35,0.0,0.0,0.0,1.0,4.0,26.0,45.0,34.0,38.0,29.0,5.0,1.0
 120.30,  23.40,1.0,1.0,0.0,2.0,11.0,50.0,38.0,45.0,17.0,1.0,1.0,0.0
 120.35,  23.40,0.0,1.0,0.0,2.0,12.0,50.0,43.0,56.0,19.0,1.0,1.0,0.0
 120.40,  23.40,1.0,1.0,0.0,1.0,10.0,47.0,47.0,56.0,17.0,1.0,1.0,0.0
 120.45,  23.40,1.0,1.0,2.0,1.0,11.0,49.0,48.0,65.0,20.0,1.0,1.0,0.0
 120.50,  23.40,0.0,1.0,0.0,1.0,15.0,53.0,50.0,66.0,24.0,1.0,1.0,0.0
 120.85,  23.40,2.0,0.0,5.0,8.0,51.0,79.0,60.0,72.0,33.0,6.0,3.0,1.0
 120.90,  23.40,2.0,1.0,6.0,11.0,51.0,87.0,62.0,72.0,37.0,8.0,3.0,1.0
 120.95,  23.40,1.0,1.0,4.0,10.0,46.0,76.0,61.0,72.0,44.0,13.0,3.0,1.0
 121.00,  23.40,1.0,1.0,0.0,4.0,18.0,46.0,54.0,50.0,39.0,22.0,6.0,1.0
 121.05,  23.40,0.0,0.0,0.0,1.0,7.0,32.0,44.0,33.0,37.0,27.0,4.0,1.0
 120.85,  23.45,2.0,0.0,6.0,10.0,51.0,82.0,56.0,72.0,31.0,6.0,3.0,0.0
 120.90,  23.45,3.0,1.0,7.0,11.0,50.0,88.0,61.0,73.0,36.0,7.0,3.0,2.0
 120.95,  23.45,6.0,6.0,8.0,11.0,62.0,88.0,68.0,74.0,44.0,15.0,5.0,4.0
 121.00,  23.45,5.0,4.0,5.0,6.0,35.0,54.0,58.0,56.0,43.0,19.0,4.0,1.0
